rule_set,num_rules,fingerprint,expr_name,origin,tier,node_count,app_target,app_actual,cost,ended,ended_at_apps
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,800,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,1600,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,3200,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,6400,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,12800,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,25600,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,51200,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,102400,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b09_f01_00242,dev,rapid,28,204800,129,391,quiesced,129
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,25,27,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,50,50,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,100,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,200,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,400,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,800,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,1600,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,3200,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,6400,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,12800,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,25600,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,51200,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,102400,77,563,quiesced,77
comp:124,124,521798ae521a0572,dev_b22_f01_00467,dev,rapid,28,204800,77,563,quiesced,77
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,25,25,133,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,50,54,129,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,100,104,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,200,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,400,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,800,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,1600,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,3200,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,6400,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,12800,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,25600,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,51200,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,102400,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b05_f01_00470,train,rapid,28,204800,138,124,quiesced,138
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,25,25,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,50,51,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,100,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,200,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,400,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,800,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,1600,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,3200,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,6400,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,12800,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,25600,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,51200,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,102400,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b10_f07_00895,train,rapid,28,204800,92,191,quiesced,92
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,25,26,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,50,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,100,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,200,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,400,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,800,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,1600,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,3200,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,6400,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,12800,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,25600,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,51200,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,102400,49,334,quiesced,49
comp:124,124,521798ae521a0572,train_b19_f03_01616,train,rapid,28,204800,49,334,quiesced,49
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,25,25,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,50,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,100,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,200,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,400,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,800,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,1600,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,3200,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,6400,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,12800,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,25600,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,51200,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,102400,45,628,quiesced,45
comp:124,124,521798ae521a0572,dev_b09_f02_00257,dev,rapid,29,204800,45,628,quiesced,45
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,25,28,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,50,54,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,100,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,200,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,400,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,800,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,1600,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,3200,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,6400,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,12800,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,25600,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,51200,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,102400,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b05_f01_00473,train,rapid,29,204800,84,74,quiesced,84
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,25,27,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,50,54,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,100,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,200,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,400,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,800,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,1600,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,3200,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,6400,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,12800,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,25600,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,51200,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,102400,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b08_f07_00778,train,rapid,29,204800,83,261,quiesced,83
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,25,26,363,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,50,51,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,100,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,200,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,400,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,800,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,1600,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,3200,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,6400,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,12800,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,25600,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,51200,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,102400,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b14_f06_01210,train,rapid,29,204800,80,355,quiesced,80
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,25,27,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,50,54,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,100,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,200,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,400,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,800,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,1600,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,3200,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,6400,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,12800,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,25600,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,51200,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,102400,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b23_f05_01976,train,rapid,29,204800,82,376,quiesced,82
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,25,30,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,50,50,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,100,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,200,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,400,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,800,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,1600,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,3200,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,6400,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,12800,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,25600,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,51200,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,102400,79,373,quiesced,79
comp:124,124,521798ae521a0572,train_b37_f05_03324,train,rapid,29,204800,79,373,quiesced,79
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,25,28,431,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,50,53,428,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,100,101,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,200,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,400,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,800,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,1600,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,3200,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,6400,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,12800,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,25600,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,51200,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,102400,139,424,quiesced,139
comp:124,124,521798ae521a0572,dev_b33_f03_00716,dev,rapid,30,204800,139,424,quiesced,139
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,25,30,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,50,50,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,100,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,200,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,400,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,800,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,1600,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,3200,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,6400,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,12800,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,25600,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,51200,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,102400,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b10_f05_00867,train,rapid,30,204800,82,131,quiesced,82
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,25,31,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,50,51,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,100,103,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,200,202,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,400,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,800,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,1600,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,3200,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,6400,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,12800,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,25600,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,51200,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,102400,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b13_f07_01118,train,rapid,30,204800,267,448,quiesced,267
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,25,28,188,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,50,50,181,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,100,101,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,200,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,400,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,800,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,1600,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,3200,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,6400,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,12800,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,25600,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,51200,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,102400,158,177,quiesced,158
comp:124,124,521798ae521a0572,train_b19_f00_01574,train,rapid,30,204800,158,177,quiesced,158
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,25,30,469,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,50,54,465,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,100,108,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,200,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,400,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,800,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,1600,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,3200,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,6400,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,12800,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,25600,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,51200,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,102400,143,460,quiesced,143
comp:124,124,521798ae521a0572,dev_b16_f06_00428,dev,rapid,31,204800,143,460,quiesced,143
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,25,27,708,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,50,60,708,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,100,101,708,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,200,209,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,400,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,800,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,1600,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,3200,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,6400,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,12800,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,25600,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,51200,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,102400,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b07_f02_00594,train,rapid,31,204800,279,527,quiesced,279
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,25,26,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,50,53,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,100,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,200,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,400,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,800,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,1600,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,3200,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,6400,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,12800,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,25600,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,51200,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,102400,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b10_f07_00889,train,rapid,31,204800,80,687,quiesced,80
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,25,31,403,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,50,53,403,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,100,101,403,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,200,201,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,400,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,800,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,1600,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,3200,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,6400,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,12800,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,25600,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,51200,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,102400,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b17_f02_01375,train,rapid,31,204800,257,398,quiesced,257
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,25,31,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,50,56,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,100,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,200,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,400,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,800,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,1600,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,3200,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,6400,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,12800,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,25600,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,51200,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,102400,84,663,quiesced,84
comp:124,124,521798ae521a0572,train_b29_f03_02513,train,rapid,31,204800,84,663,quiesced,84
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,25,25,469,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,50,51,469,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,100,100,431,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,200,204,431,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,400,269,431,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,800,269,431,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,1600,269,431,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,3200,269,431,quiesced,269
comp:124,124,521798ae521a0572,dev_b09_f07_00329,dev,rapid,32,6400,269,431,quiesced,269
